loyer,surface,loyer_par_m2
1330,37,35.94594594594594
1400,32,43.75
904,26,34.76923076923077
955,30,31.83333333333333
2545,70,36.35714285714285
970,24,40.41666666666666
1560,41,38.04878048780488
1960,67,29.25373134328358
2000,63,31.74603174603175
2600,70,37.14285714285715
3280,81,40.49382716049383
980,26,37.69230769230769
1250,36,34.72222222222222
752,19,39.57894736842105
815,20,40.75
1147,25,45.88
1500,35,42.85714285714285
3587,120,29.89166666666667
1355,40,33.875
1245,30,41.5
1100,25,44.0
1120,21,53.33333333333334
1225,44,27.84090909090909
1250,35,35.71428571428572
1280,54,23.7037037037037
1114,39,28.56410256410257
1290,34,37.94117647058823
1300,28,46.42857142857143
1300,32,40.625
1304,40,32.6
1340,42,31.90476190476191
1344,31,43.35483870967742
1290,33,39.09090909090909
1364,39,34.97435897435897
1400,47,29.78723404255319
1400,33,42.42424242424242
1420,37,38.37837837837838
1420,42,33.80952380952381
1445,46,31.41304347826087
1500,37,40.54054054054054
1544,46,33.56521739130435
1550,42,36.90476190476191
1500,49,30.61224489795918
1612,48,33.58333333333334
1650,50,33.0
1533,54,28.38888888888889
1663,54,30.7962962962963
1584,45,35.2
1680,53,31.69811320754717
1700,40,42.5
1700,35,48.57142857142857
1700,40,42.5
1700,35,48.57142857142857
1700,60,28.33333333333333
1600,30,53.33333333333334
1700,34,50.0
1710,64,26.71875
1600,47,34.04255319148936
1750,43,40.69767441860465
1765,62,28.46774193548387
1790,50,35.8
1689,53,31.86792452830189
1795,50,35.9
1800,50,36.0
1700,60,28.33333333333333
1800,42,42.85714285714285
1850,52,35.57692307692308
1850,45,41.11111111111111
1750,41,42.68292682926829
1850,63,29.36507936507936
1850,53,34.90566037735849
1850,45,41.11111111111111
1875,53,35.37735849056604
1900,55,34.54545454545455
1950,46,42.39130434782609
1750,73,23.97260273972603
2000,53,37.73584905660378
2044,64,31.9375
2100,38,55.26315789473684
2100,65,32.30769230769231
2100,59,35.59322033898305
2100,47,44.68085106382978
2107,75,28.09333333333333
2116,83,25.49397590361446
2132,69,30.89855072463768
2000,68,29.41176470588235
2180,69,31.59420289855073
2100,72,29.16666666666667
2200,40,55.0
2200,50,44.0
2200,60,36.66666666666666
2216,68,32.58823529411764
2240,69,32.46376811594203
2249,35,64.25714285714285
2282,78,29.25641025641026
2300,65,35.38461538461539
2300,54,42.5925925925926
2320,60,38.66666666666666
2324,64,36.3125
2324,64,36.3125
2367,76,31.14473684210526
2400,70,34.28571428571428
2400,70,34.28571428571428
2445,71,34.43661971830986
2450,84,29.16666666666667
2450,90,27.22222222222222
2280,96,23.75
2250,89,25.28089887640449
2415,75,32.2
2470,55,44.90909090909091
2600,56,46.42857142857143
2650,56,47.32142857142857
2650,56,47.32142857142857
2675,91,29.39560439560439
2550,100,25.5
2700,73,36.98630136986301
2780,94,29.57446808510638
2800,50,56.0
2800,60,46.66666666666666
2850,90,31.66666666666667
2941,96,30.63541666666667
2941,96,30.63541666666667
3000,50,60.0
2800,83,33.73493975903614
3000,99,30.3030303030303
3000,88,34.09090909090909
3010,104,28.94230769230769
2950,85,34.70588235294117
3200,70,45.71428571428572
3200,60,53.33333333333334
3200,84,38.09523809523809
3234,103,31.39805825242718
3300,108,30.55555555555556
3420,70,48.85714285714285
3350,88,38.06818181818182
3130,101,30.99009900990099
3500,103,33.98058252427185
3700,70,52.85714285714285
3705,53,69.90566037735849
3705,53,69.90566037735849
3800,72,52.77777777777778
3900,91,42.85714285714285
3700,97,38.14432989690722
4000,135,29.62962962962963
4000,80,50.0
3850,116,33.18965517241379
4407,152,28.99342105263158
5000,159,31.44654088050314
5233,162,32.30246913580247
5249,137,38.31386861313869
5500,160,34.375
5600,157,35.6687898089172
5970,160,37.3125
6000,152,39.47368421052632
6000,152,39.47368421052632
7450,180,41.38888888888889
7280,182,40.0
775,20,38.75
816,19,42.94736842105263
800,19,42.10526315789474
900,18,50.0
900,28,32.14285714285715
888,24,37.0
960,21,45.71428571428572
966,30,32.2
1000,19,52.63157894736842
1040,26,40.0
1048,31,33.80645161290322
1072,32,33.5
1090,20,54.5
1100,26,42.30769230769231
1150,21,54.76190476190476
1180,23,51.30434782608695
1200,30,40.0
1200,32,37.5
1200,20,60.0
1200,20,60.0
1218,28,43.5
1250,21,59.52380952380953
1250,34,36.76470588235294
1300,22,59.09090909090909
1329,35,37.97142857142857
1340,30,44.66666666666666
1500,32,46.875
1500,32,46.875
1550,59,26.27118644067797
1900,50,38.0
1910,71,26.90140845070422
2700,50,54.0
2950,82,35.97560975609756
2700,50,54.0
6500,161,40.37267080745342
7500,150,50.0
1048,31,33.80645161290322
1650,45,36.66666666666666
1100,29,37.93103448275862
1133,33,34.33333333333334
1500,45,33.33333333333334
1530,35,43.71428571428572
1520,55,27.63636363636364
1600,32,50.0
1620,54,30.0
1700,60,28.33333333333333
1820,46,39.56521739130435
1850,66,28.03030303030303
1939,71,27.30985915492958
1958,74,26.45945945945946
1750,87,20.11494252873563
2090,62,33.70967741935484
2102,68,30.91176470588235
2162,75,28.82666666666667
2150,80,26.875
2250,74,30.40540540540541
2359,80,29.4875
2400,112,21.42857142857143
2459,96,25.61458333333333
2400,112,21.42857142857143
2459,96,25.61458333333333
2535,86,29.47674418604651
2650,90,29.44444444444444
2650,98,27.04081632653061
2900,105,27.61904761904762
2950,70,42.14285714285715
3000,88,34.09090909090909
3234,105,30.8
3243,120,27.025
4200,117,35.8974358974359
4938,173,28.54335260115607
1100,31,35.48387096774194
700,23,30.43478260869565
880,21,41.90476190476191
930,15,62.0
940,27,34.81481481481482
950,21,45.23809523809524
950,21,45.23809523809524
1000,21,47.61904761904762
1380,36,38.33333333333334
1700,57,29.82456140350877
1740,49,35.51020408163265
2367,76,31.14473684210526
2800,83,33.73493975903614
3000,104,28.84615384615385
1365,44,31.02272727272727
855,20,42.75
1250,30,41.66666666666666
2132,69,30.89855072463768
2840,77,36.88311688311688
2614,96,27.22916666666667
693,19,36.47368421052632
1000,20,50.0
2200,27,81.48148148148148
1900,60,31.66666666666667
2347,72,32.59722222222222
3460,103,33.59223300970874
1100,25,44.0
1200,30,40.0
1313,40,32.825
1490,54,27.59259259259259
1850,59,31.35593220338983
1880,62,30.32258064516129
1900,64,29.6875
1900,48,39.58333333333334
2008,87,23.08045977011494
2960,106,27.92452830188679
3200,114,28.07017543859649
3220,110,29.27272727272727
3380,129,26.2015503875969
3950,125,31.6
645,15,43.0
682,17,40.11764705882353
745,20,37.25
1780,45,39.55555555555556
1595,54,29.53703703703704
4200,105,40.0
9500,150,63.33333333333334
973,29,33.55172413793103
1100,36,30.55555555555556
1851,50,37.02
1105,33,33.48484848484848
1200,40,30.0
1704,56,30.42857142857143
800,15,53.33333333333334
985,34,28.97058823529412
1000,29,34.48275862068966
1006,26,38.69230769230769
1100,37,29.72972972972973
1220,32,38.125
1230,35,35.14285714285715
1270,30,42.33333333333334
1280,31,41.29032258064516
1290,38,33.94736842105263
1300,39,33.33333333333334
1340,34,39.41176470588236
1350,39,34.61538461538461
1380,40,34.5
1390,47,29.57446808510638
1390,40,34.75
1400,52,26.92307692307692
1400,40,35.0
1400,33,42.42424242424242
1500,40,37.5
1550,50,31.0
1570,51,30.7843137254902
1590,45,35.33333333333334
1600,35,45.71428571428572
1600,37,43.24324324324324
1627,46,35.3695652173913
1690,56,30.17857142857143
1696,57,29.75438596491228
1700,45,37.77777777777778
1700,47,36.17021276595744
1705,75,22.73333333333333
1750,51,34.31372549019608
1750,49,35.71428571428572
1800,40,45.0
1830,64,28.59375
1726,62,27.83870967741936
1850,35,52.85714285714285
1875,42,44.64285714285715
1900,45,42.22222222222222
1930,64,30.15625
1990,61,32.62295081967213
2000,50,40.0
2044,64,31.9375
2060,69,29.85507246376812
2100,50,42.0
1922,73,26.32876712328767
2190,70,31.28571428571428
2250,66,34.09090909090909
2250,55,40.90909090909091
2300,65,35.38461538461539
2300,80,28.75
2309,88,26.23863636363636
2450,54,45.37037037037037
2471,89,27.76404494382022
2500,52,48.07692307692308
2500,32,78.125
2500,63,39.68253968253968
2500,76,32.89473684210526
2587,73,35.43835616438356
2700,101,26.73267326732673
2700,84,32.14285714285715
2750,81,33.95061728395062
2800,68,41.1764705882353
2800,60,46.66666666666666
2886,85,33.95294117647059
2900,110,26.36363636363636
3000,95,31.57894736842105
3000,101,29.7029702970297
3000,90,33.33333333333334
2840,100,28.4
3100,100,31.0
3179,72,44.15277777777778
3200,114,28.07017543859649
3200,110,29.09090909090909
3000,110,27.27272727272727
3200,105,30.47619047619047
3300,101,32.67326732673267
3300,95,34.73684210526316
3300,108,30.55555555555556
3460,103,33.59223300970874
3500,78,44.87179487179487
3650,120,30.41666666666667
3660,100,36.6
3680,112,32.85714285714285
3700,145,25.51724137931035
4500,117,38.46153846153846
4600,131,35.11450381679389
4930,117,42.13675213675214
4937,173,28.53757225433526
5100,100,51.0
5233,162,32.30246913580247
5249,162,32.40123456790123
5000,152,32.89473684210526
5307,175,30.32571428571429
7450,180,41.38888888888889
730,11,66.36363636363636
738,14,52.71428571428572
821,18,45.61111111111111
850,16,53.125
854,25,34.16
910,24,37.91666666666666
940,19,49.47368421052632
950,20,47.5
950,21,45.23809523809524
976,23,42.43478260869565
990,27,36.66666666666666
1190,29,41.03448275862069
1095,30,36.5
1210,40,30.25
1250,28,44.64285714285715
1255,24,52.29166666666666
1255,24,52.29166666666666
1300,32,40.625
1380,32,43.125
1500,42,35.71428571428572
1500,34,44.11764705882353
1510,29,52.06896551724138
1550,30,51.66666666666666
1560,50,31.2
1580,35,45.14285714285715
1640,47,34.8936170212766
1650,40,41.25
1665,34,48.97058823529412
1865,55,33.90909090909091
1920,64,30.0
2000,42,47.61904761904762
2000,41,48.78048780487805
2130,73,29.17808219178082
2200,57,38.59649122807018
2300,80,28.75
2500,60,41.66666666666666
3750,70,53.57142857142857
3800,138,27.53623188405797
4100,127,32.28346456692913
4300,148,29.05405405405405
4500,115,39.1304347826087
637,14,45.5
680,14,48.57142857142857
700,18,38.88888888888889
960,20,48.0
775,20,38.75
1250,40,31.25
1380,30,46.0
1630,54,30.18518518518519
1650,50,33.0
1765,62,28.46774193548387
1900,64,29.6875
1787,77,23.20779220779221
1920,64,30.0
2132,69,30.89855072463768
2132,69,30.89855072463768
2200,60,36.66666666666666
2272,69,32.92753623188405
2400,70,34.28571428571428
2350,70,33.57142857142857
2657,40,66.425
2999,76,39.46052631578947
3000,80,37.5
3460,103,33.59223300970874
3600,124,29.03225806451613
20000,180,111.1111111111111
2290,70,32.71428571428572
2927,116,25.23275862068965
700,14,50.0
755,19,39.73684210526316
990,24,41.25
1058,21,50.38095238095238
1095,20,54.75
1100,37,29.72972972972973
1280,29,44.13793103448276
1350,35,38.57142857142857
1400,45,31.11111111111111
1550,33,46.96969696969697
1900,64,29.6875
2200,55,40.0
3140,100,31.4
600,20,30.0
600,16,37.5
890,20,44.5
1050,30,35.0
1100,31,35.48387096774194
1650,49,33.67346938775511
2090,73,28.63013698630137
6300,112,56.25
930,16,58.125
1980,84,23.57142857142857
885,23,38.47826086956522
1060,47,22.5531914893617
1200,48,25.0
1500,38,39.47368421052632
890,20,44.5
1300,42,30.95238095238095
900,29,31.03448275862069
1150,24,47.91666666666666
840,22,38.18181818181818
928,29,32.0
981,30,32.7
1180,31,38.06451612903226
1198,33,36.3030303030303
1450,47,30.85106382978723
3000,50,60.0
875,18,48.61111111111111
998,34,29.35294117647059
1000,25,40.0
1250,31,40.32258064516129
1480,40,37.0
1900,46,41.30434782608695
2500,70,35.71428571428572
950,28,33.92857142857143
1180,27,43.7037037037037
1550,40,38.75
1333,41,32.51219512195122
1580,40,39.5
850,27,31.48148148148148
488,13,37.53846153846154
619,18,34.38888888888889
820,23,35.65217391304348
1350,32,42.1875
1475,57,25.87719298245614
1397,38,36.76315789473684
1460,52,28.07692307692308
3200,114,28.07017543859649
5000,136,36.76470588235294
790,22,35.90909090909091
800,14,57.14285714285715
810,18,45.0
940,26,36.15384615384615
898,27,33.25925925925926
1137,33,34.45454545454545
810,18,45.0
940,26,36.15384615384615
898,27,33.25925925925926
1137,33,34.45454545454545
1600,60,26.66666666666667
2097,58,36.1551724137931
733,20,36.65
1166,27,43.18518518518518
1500,38,39.47368421052632
1900,45,42.22222222222222
1900,64,29.6875
1950,45,43.33333333333334
2000,65,30.76923076923077
2950,95,31.05263157894737
1200,20,60.0
1300,20,65.0
1400,20,70.0
1690,58,29.13793103448276
1940,40,48.5
2100,70,30.0
2490,70,35.57142857142857
1490,48,31.04166666666667
2020,58,34.82758620689656
2050,70,29.28571428571428
1220,42,29.04761904761905
1610,44,36.59090909090909
